"Compounds ID", "Tags", "Checked", "Name", "Formula", "Annot. Source: Predicted Compositions", "Annot. Source: mzCloud Search", "Annot. Source: mzVault Search", "Annot. Source: ChemSpider Search", "Annot. Source: MassList Search", "Annot. DeltaMass [ppm]", "Calc. MW", "m/z", "RT [min]", "Area (Max.)", "# ChemSpider Results", "# mzCloud Results", "# mzVault Results", "mzCloud Best Match", "mzCloud Best Match Confidence", "mzVault Best Match", "mzVault Library Match: Bamba lab 34 lipid mediators library stepped NCE 10 30 45", "mzVault Library Match: Bamba lab 598 polar metabolites stepped NCE 10 30 45", "mzVault Library Match: Custom mzVault Library", "mzVault Library Match: LipidBlast-VS68-Neg", "mzVault Library Match: LipidBlast-VS68-Pos", "Class Coverage: Phosphatidylcholine Compound Class", "Mass List Match: LipidMaps Structure Database 2021-09-13", "MS2", "Neutral Losses", "Reference Ion", "Group Area: cla", "Group Area: cla/lps", "Group Area: ctrl", "Group Area: lps", "Group Area: no2-cla/lps", "Group CV [%]: cla", "Group CV [%]: cla/lps", "Group CV [%]: ctrl", "Group CV [%]: lps", "Group CV [%]: no2-cla/lps", "Ratio: (cla) / (ctrl)", "Ratio: (lps) / (ctrl)", "Ratio: (no2-cla/lps) / (ctrl)", "Ratio: (cla/lps) / (lps)", "Ratio: (no2-cla/lps) / (lps)", "Log2 Fold Change: (cla) / (ctrl)", "Log2 Fold Change: (lps) / (ctrl)", "Log2 Fold Change: (no2-cla/lps) / (ctrl)", "Log2 Fold Change: (cla/lps) / (lps)", "Log2 Fold Change: (no2-cla/lps) / (lps)", "P-value: (cla) / (ctrl)", "P-value: (lps) / (ctrl)", "P-value: (no2-cla/lps) / (ctrl)", "P-value: (cla/lps) / (lps)", "P-value: (no2-cla/lps) / (lps)", "Adj. P-value: (cla) / (ctrl)", "Adj. P-value: (lps) / (ctrl)", "Adj. P-value: (no2-cla/lps) / (ctrl)", "Adj. P-value: (cla/lps) / (lps)", "Adj. P-value: (no2-cla/lps) / (lps)", "Peak Rating (Max.)", "Peak Rating: Kidney-F-9.raw (F9)", "Peak Rating: Kidney-F-10.raw (F10)", "Peak Rating: Kidney-F-11.raw (F11)", "Peak Rating: Kidney-F-12.raw (F12)", "Peak Rating: Kidney-F-13.raw (F13)", "Peak Rating: Kidney-F-14.raw (F14)", "Peak Rating: Kidney-F-15.raw (F15)", "Peak Rating: Kidney-F-16.raw (F16)", "Peak Rating: Kidney-F-25.raw (F25)", "Peak Rating: Kidney-F-26.raw (F26)", "Peak Rating: Kidney-F-27.raw (F27)", "Peak Rating: Kidney-F-28.raw (F28)", "Peak Rating: Kidney-F-29.raw (F29)", "Peak Rating: Kidney-F-30.raw (F30)", "Peak Rating: Kidney-F-31.raw (F31)", "Peak Rating: Kidney-F-32.raw (F32)", "Peak Rating: Kidney-F-1.raw (F1)", "Peak Rating: Kidney-F-2.raw (F2)", "Peak Rating: Kidney-F-3.raw (F3)", "Peak Rating: Kidney-F-4.raw (F4)", "Peak Rating: Kidney-F-5.raw (F5)", "Peak Rating: Kidney-F-6.raw (F6)", "Peak Rating: Kidney-F-7.raw (F7)", "Peak Rating: Kidney-F-8.raw (F8)", "Peak Rating: Kidney-F-17.raw (F17)", "Peak Rating: Kidney-F-18.raw (F18)", "Peak Rating: Kidney-F-19.raw (F19)", "Peak Rating: Kidney-F-20.raw (F20)", "Peak Rating: Kidney-F-21.raw (F21)", "Peak Rating: Kidney-F-22.raw (F22)", "Peak Rating: Kidney-F-23.raw (F23)", "Peak Rating: Kidney-F-24.raw (F24)", "Peak Rating: Kidney-F-33.raw (F33)", "Peak Rating: Kidney-F-34.raw (F34)", "Peak Rating: Kidney-F-35.raw (F35)", "Peak Rating: Kidney-F-36.raw (F36)", "Peak Rating: Kidney-F-37.raw (F37)", "Peak Rating: Kidney-F-38.raw (F38)", "Peak Rating: Kidney-F-39.raw (F39)", "Peak Rating: Kidney-F-40.raw (F40)"
"89", "", "False", "5-methyl-2E-tridecenoic acid", "C14 H26 O2", "Full match", " No results", " No results", " Not the top hit", " Full match", "-4.26", "226.19232", "225.18504", "6.381", "9249307.72553255", "45", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "Multiple matches found", "PreferredDDA", "", "[M-H]-1", "6018461.04729351", " ", " 3643668.16842702", " ", " ", "39.4522972861925", " ", " 56.0263216861474", " ", " ", "1.652", " 0.000", " 0.000", " ", " ", "0.72", " -Infinity", " -Infinity", " ", " ", "0.540807613178225", " ", " ", " ", " ", "0.999999999997193", " ", " ", " ", " ", "6.3", "", " 5.1", " 4.7", " 5.4", " 6.3", " 5.3", " 5.5", " 4.7", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " 3.4", " 4.9", " 5.4", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " "
"235", "", "False", "", "", "No results", " No results", " No results", " No results", " No results", "", "220.86158", "219.85430", "11.165", "9240406.43971148", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "7250645.64269033", " 6165208.8963726", " 7647142.19573795", " 6638471.71358112", " 5624861.63592685", "5.69380648335411", " 7.71322694201265", " 9.13832769193704", " 6.20617797013878", " 6.19919488895724", "0.948", " 0.868", " 0.736", " 0.929", " 0.847", "-0.08", " -0.20", " -0.44", " -0.11", " -0.24", "0.128516723422493", " 0.00555012784448206", " 6.4773808539087E-10", " 0.221381320823586", " 3.4240323525947E-05", "0.855094881282848", " 0.0236394334116828", " 7.448987981995E-08", " 0.886400203603827", " 0.00506756788184015", "6.0", "4.5", " 4.5", " 4.1", " 5.3", " 5.6", " 5.6", " 5.6", " 4.1", " 5.6", " 4.5", " 4.3", " 5.4", " 5.6", " 5.6", " 5.3", " 4.5", " 4.1", " 4.1", " 3.7", " 4.1", " 4.9", " 3.7", " 5.3", " 5.6", " 3.7", " 4.1", " 6.0", " 5.6", " 5.6", " 5.6", " 6.0", " 5.6", " 4.3", " 5.4", " 4.5", " 5.0", " 3.9", " 3.9", " 3.9", " 5.8"
"178", "", "False", "15R-PGE2 methyl ester, 15-acetate", "C23 H36 O6", "Full match", " No results", " No results", " Not the top hit", " Full match", "-2.07", "408.25034", "407.24307", "2.627", "9219739.60395338", "2", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "Single match found", "PreferredDDA", "", "[M-H]-1", "", " 4755959.67212421", " ", " 7486761.69558641", " 6183710.1543181", "", " 10.533000063164", " ", " 23.14573401385", " 31.6179594935986", "", " Infinity", " Infinity", " 0.635", " 0.826", "", " Infinity", " Infinity", " -0.65", " -0.28", "", " ", " ", " 0.280376176548942", " 0.782864002663753", "", " ", " ", " 0.946756234831367", " 0.999999954496112", "6.4", "", " ", " ", " ", " ", " ", " ", " ", " 4.9", " 4.9", " ", " 6.4", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " 3.7", " 4.1", " ", " ", " ", " ", " ", " ", " ", " 4.5", " ", " 3.6", " 5.5", " 4.9", " ", " "
"84", "", "False", "", "C21 H32", "Full match", " No results", " No results", " No results", " No results", "-3.47", "284.24941", "283.24214", "7.404", "9146050.10998795", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "3070120.90591685", " 4879775.82407719", " 2859512.397002", " 6124253.24583072", " 5481087.3211081", "16.8561982667209", " 37.516209322485", " 17.5124989400785", " 25.6001328814646", " 16.4359501983826", "1.074", " 2.142", " 1.917", " 0.797", " 0.895", "0.10", " 1.10", " 0.94", " -0.33", " -0.16", "0.945732753475166", " 0.00028735295855209", " 0.00552191340546904", " 0.276324473703481", " 0.543039432385581", "0.999999999997193", " 0.00206534938959314", " 0.02886454734677", " 0.946756234831367", " 0.999999954496112", "7.0", "", " ", " ", " ", " 4.2", " 1.9", " 4.9", " ", " 3.2", " 2.2", " 1.0", " 3.4", " 1.1", " 2.8", " 0.9", " 1.5", " ", " ", " ", " 3.4", " 1.9", " 3.0", " ", " 6.1", " 3.4", " 4.1", " 4.3", " ", " 2.8", " ", " 5.4", " 3.0", " 3.3", " 5.5", " 7.0", " 3.3", " ", " 5.5", " 1.9", " 4.0"
"79", "", "False", "", "C14 H26 N6 O2", "Full match", " No results", " No results", " No results", " No results", "-1.48", "310.21127", "309.20399", "7.290", "9130150.63863487", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "3568892.37830167", " 5246156.65939637", " 5112495.50591235", " 7612470.3942923", " 6646461.50968754", "16.2199376232321", " 34.3878124717423", " 29.5767226663346", " 10.7320649034334", " 10.7035459285593", "0.698", " 1.489", " 1.300", " 0.689", " 0.873", "-0.52", " 0.57", " 0.38", " -0.54", " -0.20", "0.0195074443024836", " 0.0159031762653711", " 0.289630565585073", " 0.00998207914859051", " 0.663333451563899", "0.288778209140228", " 0.0537901550152257", " 0.616805834116358", " 0.114793910208791", " 0.999999954496112", "7.4", "4.9", " 6.3", " 6.3", " 2.3", " 2.3", " 6.1", " 5.3", " 3.6", " 4.7", " 4.4", " 2.9", " 2.6", " 4.5", " 3.0", " 5.4", " 5.7", " 2.0", " 6.0", " 3.5", " 3.1", " 1.2", " 2.8", " 4.6", " 5.8", " 6.6", " 7.0", " 4.4", " 7.0", " 6.3", " 4.4", " 7.0", " 7.4", " 2.9", " 7.0", " 6.8", " 6.3", " 5.9", " 4.0", " 6.0", " 4.0"
"129", "", "False", "Embelin", "C17 H26 O4", "Full match", " No results", " No results", " Full match", " Full match", "-2.00", "294.18252", "293.17525", "4.753", "9111247.68191916", "4", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "Single match found", "PreferredDDA", "CO2", "[M-H]-1", "5161561.73329073", " 5043440.20840849", " 5320943.75758339", " 6875670.40182619", " 8084760.00822393", "23.5128361604561", " 8.42920676006165", " 15.6991242216701", " 27.5427673614297", " 26.0080402412734", "0.970", " 1.292", " 1.519", " 0.734", " 1.176", "-0.04", " 0.37", " 0.60", " -0.45", " 0.23", "0.994871924376383", " 0.996028934476576", " 0.670569389030752", " 0.904816112667728", " 0.864809763645265", "0.999999999997193", " 0.999999954286235", " 0.999999999407085", " 0.999999987372115", " 0.999999954496112", "6.5", "", " 4.5", " ", " ", " 3.5", " 4.6", " ", " ", " ", " ", " ", " ", " ", " 6.5", " 6.2", " 6.5", " ", " ", " 5.2", " ", " 5.4", " 5.2", " ", " ", " ", " ", " ", " ", " 4.6", " 4.9", " 4.9", " ", " 5.3", " ", " 5.3", " 5.6", " ", " ", " ", " 4.6"
"121", "", "False", "Margaric acid", "C17 H34 O2", "Full match", " No results", " No results", " Not the top hit", " Full match", "-2.24", "270.25528", "269.24800", "8.398", "9024835.39343087", "33", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "Multiple matches found", "PreferredDDA", "", "[M-H]-1", "2473325.30643619", " 4873321.62123628", " 4414256.5126163", " 4412306.73036588", " 4424350.10883911", "", " 24.9864159507003", " 21.0426252625176", " 37.9620916166215", " 13.6563202750345", "0.560", " 1.000", " 1.002", " 1.104", " 1.003", "-0.84", " 0.00", " 0.00", " 0.14", " 0.00", "", " 0.993782021155905", " 0.999953078206015", " 0.999989926043005", " 0.93247940195363", "", " 0.999999954286235", " 0.999999999407085", " 0.999999987372115", " 0.999999954496112", "6.9", "", " ", " ", " ", " ", " ", " ", " 4.9", " 6.9", " ", " ", " 2.4", " ", " ", " ", " ", " ", " 4.3", " ", " ", " ", " ", " 3.7", " ", " 3.0", " 4.4", " 3.4", " 2.4", " ", " 5.3", " 3.0", " 5.3", " 3.9", " 6.0", " 4.3", " 3.8", " 4.1", " 5.3", " ", " 4.9"
"87", "", "False", "4,8,12,15,19,21-tetracosahexaenoic acid", "C24 H36 O2", "Full match", " No results", " No results", " Partial match", " Full match", "-2.05", "356.27080", "355.26352", "7.871", "8951910.16759975", "10", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "Multiple matches found", "PreferredDDA", "CO2", "[M-H]-1", "", " 3119818.5186132", " 3085752.61288603", " 2957903.07891086", " 2523780.56626326", "", " 44.11169366632", " 16.8191430532235", " 62.2118686732404", " 4.03384209082852", "0.000", " 0.959", " 0.818", " 1.055", " 0.853", "-Infinity", " -0.06", " -0.29", " 0.08", " -0.23", "", " 0.957061776875789", " 0.929514788167769", " 0.928170225161586", " 0.505153987777198", "", " 0.999999954286235", " 0.999999999407085", " 0.999999987372115", " 0.999999954496112", "6.4", "", " ", " ", " ", " ", " ", " ", " ", " 5.5", " ", " 4.9", " ", " ", " ", " ", " ", " ", " 6.4", " ", " ", " ", " ", " 6.4", " ", " 5.2", " 4.2", " 4.9", " 3.8", " ", " 4.5", " ", " 3.4", " 5.3", " ", " ", " ", " 5.3", " 5.3", " ", " 6.1"
"150", "", "False", "14-hydroxy-12-tetradecenoic acid", "C14 H26 O3", "Full match", " No results", " No results", " Not the top hit", " Full match", "-3.68", "242.18730", "241.18003", "5.297", "8873731.60324914", "12", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "Multiple matches found", "PreferredDDA", "", "[M-H]-1", "", " 3945249.60603725", " ", " 4066153.58496078", " 4528812.96759118", "", " ", " ", " 51.6928071359688", " 5.56397903666577", "", " Infinity", " Infinity", " 0.970", " 1.114", "", " Infinity", " Infinity", " -0.04", " 0.16", "", " ", " ", " ", " 0.933654233425887", "", " ", " ", " ", " 0.999999954496112", "6.5", "", " ", " ", " ", " ", " ", " ", " ", " 4.0", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " 3.6", " 4.2", " ", " ", " ", " ", " ", " 4.5", " ", " 5.4", " ", " ", " 6.5", " 6.5", " ", " "
"108", "", "False", "LNAPE 22:6/N-2:0", "C29 H46 N O8 P", "Not the top hit", " No results", " Full match", " No results", " No results", "-2.23", "567.29484", "566.28756", "10.848", "8763635.80725715", "0", "0", "1", "", "", "31.5", "No matches found", " No matches found", " No matches found", " Single match found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "3078694.5012872", " ", " 2220196.72609735", " 2096397.00679554", " 3354289.35521309", "", " ", " 56.5423761228303", " ", " 56.7555097207244", "1.387", " 0.944", " 1.511", " 0.000", " 1.600", "0.47", " -0.08", " 0.60", " -Infinity", " 0.68", "", " ", " 0.500896458128874", " ", " ", "", " ", " 0.960051544747009", " ", " ", "4.9", "3.8", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " 4.5", " ", " ", " ", " 4.9", " ", " ", " ", " ", " ", " ", " 3.4", " ", " ", " 3.0", " 4.8", " 1.9", " 2.3", " 3.8", " 3.9", " 4.5"
"112", "", "False", "", "C12 H22 N6 O2", "Full match", " No results", " No results", " No results", " No results", "-1.52", "282.17999", "281.17272", "6.359", "8636009.43708795", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "", " 4705596.60008652", " 2928220.31606726", " 5712204.90097898", " 4700144.28040116", "", " 39.4708439652808", " ", " 22.3311531247254", " 24.6367355853859", "0.000", " 1.951", " 1.605", " 0.824", " 0.823", "-Infinity", " 0.96", " 0.68", " -0.28", " -0.28", "", " ", " ", " 0.589548858247337", " 0.892971718644761", "", " ", " ", " 0.999999987372115", " 0.999999954496112", "6.5", "", " ", " ", " ", " ", " ", " ", " ", " 4.0", " 6.4", " 3.8", " 5.7", " 3.5", " 3.9", " ", " 3.5", " ", " 3.0", " ", " ", " ", " ", " ", " ", " 4.6", " 5.6", " 6.2", " 5.8", " 4.4", " 5.4", " 5.0", " 5.6", " 5.4", " 6.5", " 3.5", " 4.6", " 5.6", " 6.4", " 4.6", " 5.0"
"116", "", "False", "", "C21 H43 Cl N2 O S2", "Full match", " No results", " No results", " No results", " No results", "4.16", "438.25235", "437.24508", "6.904", "8626052.03756385", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "", " 4112420.35820597", " ", " 4749086.59647923", " 3957798.44244209", "", " 51.4545745299883", " ", " 34.4199127355257", " 29.9502936592074", "", " Infinity", " Infinity", " 0.866", " 0.833", "", " Infinity", " Infinity", " -0.21", " -0.26", "", " ", " ", " 0.999749083907408", " 0.380758181933823", "", " ", " ", " 0.999999987372115", " 0.999999954496112", "6.2", "", " ", " ", " ", " ", " ", " ", " ", " 5.0", " 1.0", " 1.9", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " 0.5", " 3.2", " 4.1", " ", " ", " 4.7", " 0.7", " 3.2", " 4.9", " 2.9", " 5.2", " 4.3", " 6.2", " 3.9", " ", " 5.2"
"106", "", "False", "", "C17 H37 Cl N6 O2", "Invalid mass", " No results", " No results", " No results", " No results", "5.19", "392.26869", "391.26141", "7.637", "8548151.38109666", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "3952930.97852839", " 2415512.80002774", " 3287361.52981232", " 5615207.42662176", " 4808092.73319533", "44.1145156561162", " 79.5299970217715", " 15.1535808281443", " 19.5086570624497", " 37.1535623756577", "1.202", " 1.708", " 1.463", " 0.430", " 0.856", "0.27", " 0.77", " 0.55", " -1.22", " -0.22", "0.999253220733976", " 0.617212689544071", " 0.728511726277731", " 0.817295416969877", " 0.989318153265217", "0.999999999997193", " 0.999999954286235", " 0.999999999407085", " 0.999999987372115", " 0.999999954496112", "5.9", "", " 4.2", " ", " ", " ", " ", " ", " 3.6", " 1.2", " ", " ", " ", " 2.3", " ", " ", " 4.5", " 2.3", " 1.9", " 4.8", " ", " 2.3", " ", " 3.0", " 3.3", " ", " ", " ", " 5.9", " ", " 2.9", " ", " 3.1", " 1.9", " 2.9", " 1.3", " 3.6", " 4.5", " 1.1", " 2.4", " "
"99", "", "False", "NP-011548", "C18 H34 O3", "Full match", " Full match", " No results", " Partial match", " Partial match", "-2.42", "298.25007", "297.24280", "6.897", "8359678.45205806", "73", "1", "0", "96.4", "9.8", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "Multiple matches found", "PreferredDDA", "CO2", "[M-H]-1", "6996928.77211156", " ", " 4498692.37719065", " 5955432.54440183", " 5706054.90293067", "6.68996686065105", " ", " 2.14229121983777", " ", " 33.1176981133958", "1.555", " 1.324", " 1.268", " 0.000", " 0.958", "0.64", " 0.40", " 0.34", " -Infinity", " -0.06", "0.476827854622445", " ", " 0.861469058016202", " ", " ", "0.999999999997193", " ", " 0.999999999407085", " ", " ", "7.5", "", " ", " ", " ", " 7.5", " ", " ", " 3.4", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " 5.2", " 5.2", " ", " 1.7", " ", " ", " ", " ", " ", " ", " 1.1", " 3.2", " 2.9", " 5.9", " ", " 1.1", " ", " 4.3"
"114", "", "False", "16-Hydroxyhexadecanoic acid", "C16 H32 O3", "Full match", " Full match", " No results", " Full match", " Not the top hit", "-2.20", "272.23455", "271.22727", "6.884", "7940250.36649805", "21", "1", "0", "62.1", "8.1", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "Multiple matches found", "PreferredDDA", "", "[M-H]-1", "", " 4902753.92782171", " 3530521.50118997", " 3426764.30285537", " 3399121.33480896", "", " 50.9698237464826", " ", " 44.6062255527111", " 12.5111104003012", "0.000", " 0.971", " 0.963", " 1.431", " 0.992", "-Infinity", " -0.04", " -0.05", " 0.52", " -0.01", "", " ", " ", " 0.931689975576622", " 0.888723807924464", "", " ", " ", " 0.999999987372115", " 0.999999954496112", "6.6", "", " ", " ", " ", " ", " ", " ", " ", " 0.8", " ", " ", " 0.8", " ", " ", " ", " ", " ", " 1.5", " ", " ", " ", " ", " ", " ", " 1.1", " 3.1", " 2.3", " 4.5", " ", " ", " 1.5", " 2.9", " ", " 6.6", " ", " 4.7", " 3.2", " 3.8", " ", " 4.7"
"90", "", "False", "", "C21 H37 O2 P S", "Full match", " No results", " No results", " No results", " No results", "4.02", "384.22673", "383.21945", "7.092", "7925015.21720929", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "2699394.57130774", " 4918942.55440748", " 2986463.8318956", " 6111452.12387368", " 5508273.33862164", "4.29418351971748", " 31.6849014767707", " ", " 22.9109381054868", " 20.9609929178916", "0.904", " 2.046", " 1.844", " 0.805", " 0.901", "-0.15", " 1.03", " 0.88", " -0.31", " -0.15", "", " ", " ", " 0.87372976757774", " 0.9190583899", "", " ", " ", " 0.999999987372115", " 0.999999954496112", "7.6", "", " ", " ", " ", " ", " ", " 5.7", " 7.6", " 4.4", " 3.0", " 4.4", " 3.0", " 4.1", " 5.4", " ", " 4.5", " ", " ", " ", " ", " ", " ", " 4.2", " ", " 5.6", " 6.0", " 6.0", " 4.3", " 6.3", " 3.5", " 5.3", " 3.4", " 4.6", " 2.0", " 5.0", " 3.5", " 5.8", " 6.0", " 4.0", " 5.0"
"130", "", "False", "alpha-hydroxy lauric acid", "C12 H24 O3", "Full match", " No results", " No results", " Not the top hit", " Full match", "-4.80", "216.17151", "215.16423", "4.856", "7693295.18935145", "15", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "Multiple matches found", "PreferredDDA", "", "[M-H]-1", "", " 3635626.75148144", " 3821442.94072207", " 3932709.58913626", " 4709074.05727625", "", " 36.3481394520449", " ", " 39.895297676901", " 18.9192823677616", "0.000", " 1.029", " 1.232", " 0.924", " 1.197", "-Infinity", " 0.04", " 0.30", " -0.11", " 0.26", "", " ", " ", " 0.999772208154984", " 0.959998507946404", "", " ", " ", " 0.999999987372115", " 0.999999954496112", "6.7", "", " ", " ", " ", " ", " ", " ", " ", " 4.7", " 3.9", " 3.9", " 4.3", " ", " ", " ", " ", " ", " 3.3", " ", " ", " ", " ", " ", " ", " 5.3", " 5.1", " 3.9", " 3.9", " ", " ", " 3.9", " 4.5", " ", " 5.9", " ", " 6.7", " 5.2", " 5.5", " ", " 5.3"
"110", "", "False", "Alepric acid", "C14 H24 O2", "Full match", " No results", " No results", " Partial match", " Full match", "-4.26", "224.17668", "223.16940", "5.968", "7690843.54576502", "48", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "Multiple matches found", "PreferredDDA", "", "[M-H]-1", "4326335.45052519", " ", " 4323500.11251324", " 3546572.43684242", " ", "36.5258254150709", " ", " 19.4290622627589", " ", " ", "1.001", " 0.820", " 0.000", " 0.000", " 0.000", "0.00", " -0.29", " -Infinity", " -Infinity", " -Infinity", "0.961570872231487", " ", " ", " ", " ", "0.999999999997193", " ", " ", " ", " ", "6.3", "", " ", " 5.1", " ", " 5.7", " 4.1", " 5.5", " 4.5", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " 6.1", " ", " 6.3", " ", " ", " ", " 1.5", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " "
"115", "", "False", "Zooxanthellactone", "C22 H30 O2", "Full match", " No results", " No results", " Not the top hit", " Full match", "-2.49", "326.22377", "325.21649", "7.308", "7476511.9597127", "4", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "Multiple matches found", "PreferredDDA", "CO2", "[M-H]-1", "", " 4444020.20313985", " ", " 3072265.46865119", " 3731625.28495241", "", " 47.9421190251392", " ", " 17.7984989743654", " 18.4595410124754", "", " Infinity", " Infinity", " 1.446", " 1.215", "", " Infinity", " Infinity", " 0.53", " 0.28", "", " ", " ", " 0.281282649478884", " 0.70401807819557", "", " ", " ", " 0.946756234831367", " 0.999999954496112", "6.4", "", " ", " ", " ", " ", " ", " ", " ", " 3.9", " 1.9", " 4.8", " 3.1", " ", " ", " ", " 4.5", " ", " ", " ", " ", " ", " ", " ", " ", " 6.4", " 3.4", " 5.3", " ", " 3.4", " ", " ", " 3.4", " 6.1", " ", " 2.5", " ", " ", " ", " ", " "
"97", "", "False", "", "C32 H74 N6 O3 P2", "Full match", " No results", " No results", " No results", " No results", "-4.71", "652.52669", "651.51941", "10.845", "7404607.50810002", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "2568239.00143265", " 4811569.02275937", " 3638660.3273996", " 4152042.47287944", " 4120465.85266958", "", " 19.8557990796794", " ", " 32.0836726036288", " 37.3225311643709", "0.706", " 1.141", " 1.132", " 1.159", " 0.992", "-0.50", " 0.19", " 0.18", " 0.21", " -0.01", "", " ", " ", " 0.999924297042424", " 0.999363690027316", "", " ", " ", " 0.999999987372115", " 0.999999954496112", "5.7", "", " ", " 2.7", " ", " ", " ", " ", " ", " 4.8", " 4.0", " ", " 5.7", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " 3.8", " ", " 4.9", " 5.1", " 4.9", " 2.6", " ", " 4.3", " 3.8", " ", " ", " 3.0", " ", " 4.9", " 4.9", " 5.1", " 4.7"
"147", "", "False", "13,14-Dihydro-15-keto Prostaglandin J2", "C20 H30 O4", "No match", " Invalid mass", " No results", " No match", " No match", "-53891.40", "316.20313", "315.19585", "4.375", "7373288.68859539", "53", "10", "0", "93.7", "9.7", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "Multiple matches found", "PreferredDDA", "", "[M-H]-1", "6680883.72452487", " ", " 4959454.22047052", " ", " ", "40.1074624232273", " ", " 27.1686863252743", " ", " ", "1.347", " 0.000", " 0.000", " ", " ", "0.43", " -Infinity", " -Infinity", " ", " ", "0.359253448451505", " ", " ", " ", " ", "0.999999999997193", " ", " ", " ", " ", "5.9", "", " ", " ", " ", " 4.5", " 4.2", " ", " 4.6", " ", " ", " ", " ", " ", " ", " ", " ", " ", " 5.8", " 5.8", " 5.4", " 5.6", " 3.9", " 5.9", " 3.7", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " "
